paper_id,title,year,doi,source_url
01-1108-NGO DUC LUU(1-7)316,Application of deep learning for rice leaf disease detection in the Mekong Delta,2024,10.22144/ctujoisd.2024.316,https://doi.org/10.22144/ctujoisd.2024.316
01-494-NGUYEN THI HOA CUC(1-6)258,The right to avoid the international sale of goods contract: Comparison of Viet Nam to CISG and PICC,2024,10.22144/ctujoisd.2024.258,https://doi.org/10.22144/ctujoisd.2024.258
01-497-A-LUONG HUYNH VU THANH(1-10)014,Synthesis and application of Fe3O4/GO/PVP composite material for methylene blue adsorption,2023,10.22144/ctu.jen.2023.014,https://doi.org/10.22144/ctu.jen.2023.014
01-580-AG-NGUYEN MINH LY(1-7)001,Molecular identification of Ralstonia pseudosolanacearum causing bacterial wilt in tomatoes from Da Nang by using Colony PCR,2023,10.22144/ctu.jen.2023.001,https://doi.org/10.22144/ctu.jen.2023.001
01-590-Shola H. Awojide(1-11)046,Synergistic and antagonistic medicinal activities of essential oil of Monodora myristica,2023,10.22144/ctujoisd.2023.046,https://doi.org/10.22144/ctujoisd.2023.046
01-671-BUI CONG GIAO(1-11)029,Similarity join over multiple time series under Dynamic Time Warping,2023,10.22144/ctujoisd.2023.029,https://doi.org/10.22144/ctujoisd.2023.029
01-704-LE THI TU ANH(1-9)286,Resistance of Citrus species (Citrus spp.) to the root lesion nematode Pratylenchus sp,2024,10.22144/ctujoisd.2024.286,https://doi.org/10.22144/ctujoisd.2024.286
01-764-TRONG PHUOC HUYNH(1-7)274,Utilizing coal combustion bottom ash as a sustainable alternative to natural aggregate in eco-friendly building bricks,2024,10.22144/ctujoisd.2024.274,https://doi.org/10.22144/ctujoisd.2024.274
01-881-LE THI ANH THU(1-8)301,Removal of tetracycline antibiotic from aqueous solution using bimetallic CuCo-ZIFs as an efficient catalyst in the presence of hydrogen peroxide,2024,10.22144/ctujoisd.2024.301,https://doi.org/10.22144/ctujoisd.2024.301
01-AE-HO QUOC PHONG(1-5)36,BIODIESEL SYNTHESIS FROM ALGAE (Chlorella SP.) IN CONDITION OF SUBCRITICAL METHANOL,2016,10.22144/ctu.jen.2016.036,https://doi.org/10.22144/ctu.jen.2016.036
01-AE-NGUYEN HOANG DUNG(1-11)001,Controlling the external device in real-time using eeg brain signals based on eyes states,2021,10.22144/ctu.jen.2021.001,https://doi.org/10.22144/ctu.jen.2021.001
01-AF-DEDAN KARANJA NJIHIA(1-8)034,Growth and survival performance of G2 crossbreeds from two strains of bighead catfish (Clarias macrocephalus),2021,10.22144/ctu.jen.2021.034,https://doi.org/10.22144/ctu.jen.2021.034
01-AG-DANG THI HOANG OANH(1-7)018,"Antibacterial resistance of Vibrio parahaemolyticus isolated from shrimp farms located in east coastal region of the Mekong Delta, Viet Nam",2022,10.22144/ctu.jen.2022.018,https://doi.org/10.22144/ctu.jen.2022.018
01-AG-DINH THI CHI(1-6)017,"Synthesis and field examinations of the sex pheromone of the diamondback moth, Plutella xylostella Linnaeus (Lepidoptera: Plutellidae) in the Mekong Delta of Vietnam",2018,10.22144/ctu.jen.2018.017,https://doi.org/10.22144/ctu.jen.2018.017
01-AG-NGUYEN HONG UNG(1-7)032,Effectiveness of green muscardine fungus Metarhizium anisopliae and some insecticides on lesser coconut weevil Diocalandra frumenti Fabricius (Coleoptera: Curculionidae),2018,10.22144/ctu.jen.2018.032,https://doi.org/10.22144/ctu.jen.2018.032
01-AG-NGUYEN HUU HAO(1-10)032,"Applying AHP method and GIS to evaluate land suitability for paddy rice crop in Quang Xuong district, Thanh Hoa province",2019,10.22144/ctu.jen.2019.032,https://doi.org/10.22144/ctu.jen.2019.032
01-AG-NGUYEN NGOC BAO CHAU(1-6)001,Antifeedant activity of essential oil Lantana camara L. against Spodoptera litura Fabr. (Lepidoptera: Noctuidae) and Plutella xylostella Curtis (Lepidoptera: Plutellidae),2019,10.22144/ctu.jen.2019.001,https://doi.org/10.22144/ctu.jen.2019.001
01-AG-PHAN NGOC NHI(1-7),EFFECTS OF COLOR LED LIGHT INTENSITIES AND DIFFERENT PHOTOPERIOD REGIMES ON GROWTH OF HYDROPONIC LETTUCE (Latuca sativa L.),2016,,
01-AG-VO QUANG MINH(1-6),THE SOIL FERTILITY CLASSIFICATION AND CONSTRAINTS FOR RICE CULTIVATION IN THE MEKONG DELTA,2016,10.22144/ctu.jen.2016.016,https://doi.org/10.22144/ctu.jen.2016.016
01-AG-VU VAN LONG(1-10)001,"Effects of pre-sowing seed treatments on rice yield, grain quality and soil chemical properties in salt-affected soils",2022,10.22144/ctu.jen.2022.001,https://doi.org/10.22144/ctu.jen.2022.001
01-AV-LE TRINH CAM LAI(1-8)017,Antimicrobial resistance of Escherichia coli causing edema disease in post-weaning pigs in Vinh Long province,2019,10.22144/ctu.jen.2019.017,https://doi.org/10.22144/ctu.jen.2019.017
01-AV-NGUYEN THANH HAI(1-7)001,Efficacy of PCDairy application in optimal ration formulation for milking cows on milk productivity and quality,2020,10.22144/ctu.jen.2020.001,https://doi.org/10.22144/ctu.jen.2020.001
01-AV-PHAN VU HAI(1-6)018,The dietary supplement efficiency of essential oil of chive (Allium macrostemon) on the productivity and health performance of broilers,2020,10.22144/ctu.jen.2020.018,https://doi.org/10.22144/ctu.jen.2020.018
01-BUI LE DIEM TRANG(1-11)024,Adoption of task-based language teaching at a primary school in Viet Nam: A case study,2021,10.22144/ctu.jen.2021.024,https://doi.org/10.22144/ctu.jen.2021.024
01-CE-DO XUAN HAI(1-9)001,SUB-DISCIPLINARY VARIATION IN THE MOVE STRUCTURE OF ENGLISH-MEDIUM RESEARCH ARTICLE INTRODUCTIONS IN APPLIED LINGUISTICS,2017,10.22144/ctu.jen.2017.001,https://doi.org/10.22144/ctu.jen.2017.001
01-E1-DANG MINH HIEN(1-7)088,Enzymatic hydrolysis of pangasius belly protein by-product using for Bacillus subtilis cultivation,2018,10.22144/ctu.jsi.2018.088,https://doi.org/10.22144/ctu.jsi.2018.088
01-ED-LE THI HONG CAM(1-8)020,A Phenomenological study of challenges encountered by mountainous high school students in Vietnam,2017,10.22144/ctu.jen.2017.020,https://doi.org/10.22144/ctu.jen.2017.020
01-FI-LE THI HONG GAM(1-8)001,Effects of nitrite exposure on haematological parameters and growth in clown knifefish,2018,10.22144/ctu.jen.2018.001,https://doi.org/10.22144/ctu.jen.2018.001
01-FI-NGUYEN THI NGOC ANH(1-9),EFFECT OF DIFFERENT DRYING METHODS ON TOTAL LIPID AND FATTY ACID PROFILES OF DRIED Artemia franciscana BIOMASS,2015,,
01-NS-HUYNH NHU THAO(1-8)009,Docking belinostat into HDAC 8 using autodock tool,2020,10.22144/ctu.jen.2020.009,https://doi.org/10.22144/ctu.jen.2020.009
02-1131-VU MINH THANG(8-16)317,Demonstration of Grover's algorithm for retrieving secret keys in a basic SPN block cipher,2024,10.22144/ctujoisd.2024.317,https://doi.org/10.22144/ctujoisd.2024.317
02-547-ED-PHUONG HOANG YEN(8-21)002,Students' perceptions of using note-taking in consecutive interpreting assignments,2023,10.22144/ctu.jen.2023.002,https://doi.org/10.22144/ctu.jen.2023.002
02-553-A-JAKE GRACES(11-19)015,"Rural peoples' perception, attitude, and engagement on invasive alien plants in Mount Manunggal, Cebu Island, Philippines",2023,10.22144/ctu.jen.2023.015,https://doi.org/10.22144/ctu.jen.2023.015
02-604-TRUONG VAN XA(12-22)047,Effects of seed soaking and foliar spraying of Kalanchoe pinnata aqueous leaf extracts against rice bacterial leaf blight,2023,10.22144/ctujoisd.2023.047,https://doi.org/10.22144/ctujoisd.2023.047
02-612-PHAM KHANH HUYEN(7-15)267,The frequency of occurrence of fungal pathogens associated with water hyacinth (Eichhornia crassipes) in Ho Chi Minh City and its harmful effects on plants,2024,10.22144/ctujoisd.2024.267,https://doi.org/10.22144/ctujoisd.2024.267
02-676-NGUYEN NGOC TA(12-19)030,An interpretable approach for trustworthy intrusion detection systems against evasion samples,2023,10.22144/ctujoisd.2023.030,https://doi.org/10.22144/ctujoisd.2023.030
02-717-NGO MY TRAN(10-24)287,Determinants on green purchasing behavior of generation Y: Empirical evidence in Can Tho city,2024,10.22144/ctujoisd.2024.287,https://doi.org/10.22144/ctujoisd.2024.287
02-824-DINH VAN DUY(8-13)275,"Shoreline evolution in adjacent to a coastal structure in Hiep Thanh commune, Duyen Hai district, Tra Vinh province",2024,10.22144/ctujoisd.2024.275,https://doi.org/10.22144/ctujoisd.2024.275
02-895-NGUYEN HOANG DUNG(9-20)302,Development of the intelligent traffic light system based on image processing and fuzzy control techniques,2024,10.22144/ctujoisd.2024.302,https://doi.org/10.22144/ctujoisd.2024.302
02-AE-HO VAN THANG(6-12)37,DETERMINATION OF THE CONFINING EFFECT OF GEOGRID REIN-FORCEMENT FROM LARGE SCALE TRIAXIAL TESTS,2016,10.22144/ctu.jen.2016.037,https://doi.org/10.22144/ctu.jen.2016.037
02-AE-NGO QUOC LUAN(10-13),NOVEL NAPHTHALENE GLYCOSIDE DERIVATIVE FROM LEAVES OF Cassia grandis L.F,2015,,
02-AF-NGUYEN THANH PHUONG(9-16)035,Effects of different temperatures on the growth and survival of mud crab (Scylla paramamosain) larvae,2021,10.22144/ctu.jen.2021.035,https://doi.org/10.22144/ctu.jen.2021.035
02-AG-TRAN VAN HAU(7-15)018,"The effects of uniconazole dosages and suitable periods for bud break on the flowering of 'Dai Loan' mango (Mangifera indica L.) grown in Cho Moi district, An Giang province, 2016",2018,10.22144/ctu.jen.2018.018,https://doi.org/10.22144/ctu.jen.2018.018
02-AG-TRAN VAN HAU(7-23)002,"Longan and rambutan in the Mekong Delta, Vietnam: A review of technologies to improve flowering and fruit setting",2019,10.22144/ctu.jen.2019.002,https://doi.org/10.22144/ctu.jen.2019.002
02-AG-TRAN VAN HAU(8-16)033,"Effects of fertilizer doses on yield and quality of gandaria (Bouea oppositifolia (Roxb.) Meisne.) grown in Binh Minh town, Vinh Long province, Vietnam",2018,10.22144/ctu.jen.2018.033,https://doi.org/10.22144/ctu.jen.2018.033
02-AG-VO THI BICH THUY(7-13),ASSESSMENT OF GENETIC DIVERSITY OF CHILI ROOTSTOCK USING INTER-SIMPLE SEQUENCE REPEAT (ISSR) MARKER,2016,10.22144/ctu.jen.2016.017,https://doi.org/10.22144/ctu.jen.2016.017
02-AV-LY THI LIEN KHAI(9-15)018,Study on effectiveness of activated charcoal and wood vinegar on prevention of piglet diarrhea,2019,10.22144/ctu.jen.2019.018,https://doi.org/10.22144/ctu.jen.2019.018
02-AV-NGUYEN VAN THU(8-12),"EFFECTS OF WATER HYACINTH SILAGE IN DIETS ON FEED INTAKE, DIGESTIBILITY AND RUMEN PARAMETERS OF SHEEP (Ovis aries) IN THE MEKONG DELTA OF VIETNAM",2016,,
02-BE-LE VU LAN PHUONG(12-16)002,Establishment of a spontaneously started sourdough in Vietnam,2021,10.22144/ctu.jen.2021.002,https://doi.org/10.22144/ctu.jen.2021.002
02-BT-BUI THANH THU(11-18)033,Identification of shallot pathogens in Vĩnh Châu town of Sóc Trăng province,2019,10.22144/ctu.jen.2019.033,https://doi.org/10.22144/ctu.jen.2019.033
02-BT-HUYNH THANH DUY(8-15)002,"Determination of total polyphenol, saponin contents, antioxidant and antibacterial activities of Melastoma malabathricum leaves by liquid-liquid extraction",2020,10.22144/ctu.jen.2020.002,https://doi.org/10.22144/ctu.jen.2020.002
02-BT-NGUYEN TRONG HONG PHUC(9-14)010,"Acute toxicity, antibacterial and antioxidant abilities of Elephantopus mollis H.B.K. and Elephantopus scaber L",2020,10.22144/ctu.jen.2020.010,https://doi.org/10.22144/ctu.jen.2020.010
02-CE-LE THI TO QUYEN(10-17)002,"SOCIAL IMPACTS OF TOURISM DEVELOPMENT ON LOCAL COMMUNITY: A CASE STUDY AT DONG HOA HIEP VILLAGE, CAI BE DISTRICT, TIEN GIANG PROVINCE",2017,10.22144/ctu.jen.2017.002,https://doi.org/10.22144/ctu.jen.2017.002
02-CHAU THI LE DUYEN(12-19)025,Study on corporate culture of Vietnamese enterprises: An approach of denison's model,2021,10.22144/ctu.jen.2021.025,https://doi.org/10.22144/ctu.jen.2021.025
02-E2-DUONG THI PHUONG LIEN(8-15)089,Changes in α-galactosidase activity and oligosaccharides during germination of soybean seeds,2018,10.22144/ctu.jsi.2018.089,https://doi.org/10.22144/ctu.jsi.2018.089
02-ED-LE THI NHAN DUYEN(9-16)021,Factors influencing group work of students in learning English as a foreign language (EFL): A case study at a Vietnamese university,2017,10.22144/ctu.jen.2017.021,https://doi.org/10.22144/ctu.jen.2017.021
02-ED-LE XUAN MAI(7-16)019,EFL lecturers' needs for professional development: A case study of an institution in the Mekong Delta,2020,10.22144/ctu.jen.2020.019,https://doi.org/10.22144/ctu.jen.2020.019
02-ED-NGUYEN DINH THANH(11-22)002,Analyzing the factors affecting the high school dropout in Ca Mau,2022,10.22144/ctu.jen.2022.002,https://doi.org/10.22144/ctu.jen.2022.002
02-ED-NGUYEN THI THANH HA(8-17)012,The influences of oral communication strategies on students' English speaking proficiency,2022,10.22144/ctu.jen.2022.012,https://doi.org/10.22144/ctu.jen.2022.012
02-FI-DANG XUAN CUONG(9-17)002,Stability of antioxidant phlorotannin beverage originated from Sargassum serratum on the storage time and temperature,2018,10.22144/ctu.jen.2018.002,https://doi.org/10.22144/ctu.jen.2018.002
03-1133-MAI LE BICH TUYEN(17-24)318,Product recommendation for online sales systems based on transaction sessions,2024,10.22144/ctujoisd.2024.318,https://doi.org/10.22144/ctujoisd.2024.318
03-495-EN-TRAN THI THANH NGOC(22-28)003,"Evaluating household coal slag emissions in Binh Chanh District, Ho Chi Minh City, Viet Nam and recommended solutions",2023,10.22144/ctu.jen.2023.003,https://doi.org/10.22144/ctu.jen.2023.003
03-557-A-THAI LE TRUONG GIANG(20-27)016,Enhancement of photocatalytic activity of TIO2 for gaseous toluene removal by simple mechanical mixing with modified zeolite,2023,10.22144/ctu.jen.2023.016,https://doi.org/10.22144/ctu.jen.2023.016
03-606-HUYNH TRUONG SANG(23-33)048,Review of the effects of Task-based Language Teaching on EFL learners' speaking performance: What remains to be researched?,2023,10.22144/ctujoisd.2023.048,https://doi.org/10.22144/ctujoisd.2023.048
03-619-LE TRAN THANH LIEM(21-32)303,"Greenhouse gases emission trade-offs for benefits gain -An analysis from paddy rice and upland crops cultivation in Hau Giang province, Viet Nam",2024,10.22144/ctujoisd.2024.303,https://doi.org/10.22144/ctujoisd.2024.303
03-622-TO VU THIEN TAM(16-27)264,Effect of stocking density of Snakeskin gourami (Trichopodus pectoralis) in polyculture system with Black apple snail (Pila polita),2024,10.22144/ctujoisd.2024.264,https://doi.org/10.22144/ctujoisd.2024.264
03-677-NGO HO ANH KHOI(20-29)031,Automatic identification of Dong Son antique glass artifacts using evolving learning,2023,10.22144/ctujoisd.2023.031,https://doi.org/10.22144/ctujoisd.2023.031
03-720-TONG THI ANH NGOC(25-31)288,Effects of salt concentration and Lactobacillus plantarum population on grey oyster mushroom fermentation,2024,10.22144/ctujoisd.2024.288,https://doi.org/10.22144/ctujoisd.2024.288
03-843-PHAM PHI PHUONG(14-19)276,An investigation of timber frame housing in Vietnamese Mekong River Delta,2024,10.22144/ctujoisd.2024.276,https://doi.org/10.22144/ctujoisd.2024.276
03-AE-LE HOANG NGOAN(13-19)38,ISOLATION OF THREE POLYMETHOXYLATED FLAVONES FROM Ageratum conyzoides L. GROWING IN CAN THO CITY,2016,10.22144/ctu.jen.2016.038,https://doi.org/10.22144/ctu.jen.2016.038
03-AE-TRAN TRANG NHAT(14-18),"THE RELATIONSHIP OF BITUMEN CONTENT, AGGREGATE SURFACE AREA, AND EXTRACTION TIME USING ASPHALT IGNITION FURNACE",2015,,
03-AG-DOAN THI KIEU TIEN(17-22)036,Applications of bacteriophages in controlling rice bacterial grain rot caused by Burkholderia glumae,2021,10.22144/ctu.jen.2021.036,https://doi.org/10.22144/ctu.jen.2021.036
03-AV-HO THI VIET THU(24-29)003,"Escherichia coli infection in ducks in the Mekong Delta: Bacterial isolation, serogroup distribution and antibiotic resistance",2019,10.22144/ctu.jen.2019.003,https://doi.org/10.22144/ctu.jen.2019.003
03-AV-NGUYEN NHAT XUAN DUNG(14-18),"EVALUATION OF QUALITY TRAITS, CHEMICAL COMPOSITION AND EGG YOLK LIPID COMPONENTS OF NOI LAI CHICKEN",2016,10.22144/ctu.jen.2016.018,https://doi.org/10.22144/ctu.jen.2016.018
03-AV-NGUYEN THI THUY(17-23)034,Effect of organic acid products on growth performance and intestine health of Tam Hoang chicken,2018,10.22144/ctu.jen.2018.034,https://doi.org/10.22144/ctu.jen.2018.034
03-AV-TRAN NGOC BICH(16-21)019,"Study on canine respiratory disease and evaluating the effect of treatment at the Animal Clinic, Can Tho University",2019,10.22144/ctu.jen.2019.019,https://doi.org/10.22144/ctu.jen.2019.019
03-AV-TRUONG THANH TRUNG(13-19),"EFFECTS OF DIETARY CRUDE PROTEIN LEVELS ON GROWTH RATE, MEAT PRODUCTION, DIGESTIBLE NUTRIENTS AND ECONOMIC RETURN OF CALIFORNIAN RABBITS (Oryctolagus cuniculus) IN MEKONG DELTA OF VIETNAM",2016,,
03-BE-VO DINH LE TAM(17-23)003,Investigation of antioxidant activity of protein hydrolysate derived from baby clam (Corbiculidae sp.) broth,2021,10.22144/ctu.jen.2021.003,https://doi.org/10.22144/ctu.jen.2021.003
03-BT-DANG HOAI AN(19-27)034,Selection of carrier materials for formulation of the antagonistic Bacillus spp. against rice bacterial leaf blight,2019,10.22144/ctu.jen.2019.034,https://doi.org/10.22144/ctu.jen.2019.034
03-CE-NGUYEN HONG TIN(18-29)003,SUSTAINABILITY AND LIVELIHOOD OPPORTUNITIES FOR MANGROVE-SHRIMP FARMERS IN THE COASTAL AREAS OF SOCTRANG PROVINCE,2017,10.22144/ctu.jen.2017.003,https://doi.org/10.22144/ctu.jen.2017.003
03-DANG THI HOANG OANH(20-25)026,Effect of different salinities on the susceptibility of striped catfish (Pangasianodon hypophthalmus) to Aeromonas hydrophila bacteria causing hemorrhagic disease,2021,10.22144/ctu.jen.2021.026,https://doi.org/10.22144/ctu.jen.2021.026
03-E3-HA THI THUY VY(16-25)090,Optimization of protein hydrolysis conditions from shrimp head meat (Litopenaeus vannamei) using commercial alcalase and flavourzyme enzymes,2018,10.22144/ctu.jsi.2018.090,https://doi.org/10.22144/ctu.jsi.2018.090
03-EC-LE MINH SON(16-29)003,Determinants of economic growth in the Mekong Delta provinces,2020,10.22144/ctu.jen.2020.003,https://doi.org/10.22144/ctu.jen.2020.003
03-EC-PHAM CHI HIEU(16-22)019,"The impact of the ""National target program on new rural development"" on household income: The case of Go Quao district, Kien Giang province",2018,10.22144/ctu.jen.2018.019,https://doi.org/10.22144/ctu.jen.2018.019
03-ED-DINH THANH HUNG(15-24)011,EFL teachers' perceptions of the use of e-textbooks at secondary schools in Dong Thap province,2020,10.22144/ctu.jen.2020.011,https://doi.org/10.22144/ctu.jen.2020.011
03-ED-LUU NGUYEN QUOC HUNG(17-26)020,Teachers' motivation and its influence on quality education: A study at a center for foreign languages in Vietnam,2020,10.22144/ctu.jen.2020.020,https://doi.org/10.22144/ctu.jen.2020.020
03-ED-PHUONG HOANG YEN(17-22)022,Factors inhibiting teachers from research engagement: A review,2017,10.22144/ctu.jen.2017.022,https://doi.org/10.22144/ctu.jen.2017.022
03-EN-VO THI HONG NHUNG(23-34)003,"Attitudes towards cycling in Long Xuyen, Viet Nam: An exploratory study",2022,10.22144/ctu.jen.2022.003,https://doi.org/10.22144/ctu.jen.2022.003
03-ET-LUONG HUYNH VU THANH(18-27)015,Preparation of Fe3O4/HAp nanoparticles from eggshells with highly adsorption capacity for methylene blue,2022,10.22144/ctu.jen.2022.015,https://doi.org/10.22144/ctu.jen.2022.015
03-FI-NGUYEN THI KIM HA(18-26)003,Effect of CO2 on acid-base regulation and growth performance of basa catfish (Pangasius bocourti),2018,10.22144/ctu.jen.2018.003,https://doi.org/10.22144/ctu.jen.2018.003
04-1134-TIN TRUNG CHAU(25-34)319,Assessing wind energy exploitation potential in several regions of Viet Nam using Kernel density estimation model,2024,10.22144/ctujoisd.2024.319,https://doi.org/10.22144/ctujoisd.2024.319
04-501-ET-HO PHAM THANH TAM(29-40)004,Space Vector Modulation for Induction Motor on ARM-based Microcontroller,2023,10.22144/ctu.jen.2023.004,https://doi.org/10.22144/ctu.jen.2023.004
04-584-A-NGUYEN CHANH NGHIEM(28-34)017,Design of a smart doorbell for a leader's office with availability status notification and visitor recognition features,2023,10.22144/ctu.jen.2023.017,https://doi.org/10.22144/ctu.jen.2023.017
04-614-MACH BAO NGOC(34-54)049,Characterization of single nucleotide polymorphisms in chloroplast genomes of Musaceae Juss,2023,10.22144/ctujoisd.2023.049,https://doi.org/10.22144/ctujoisd.2023.049
04-635-TRAN TRUNG GIANG(28-35)259,Effects of culture salinity on growth and reproduction of the polychaete Dendronereis chipolini,2024,10.22144/ctujoisd.2024.259,https://doi.org/10.22144/ctujoisd.2024.259
04-678-NGUYEN MINH TUAN(30-38)032,New data about library service quality and convolution prediction,2023,10.22144/ctujoisd.2023.032,https://doi.org/10.22144/ctujoisd.2023.032
04-725-TRAN THI NGOC NHUNG(32-41)289,"International research outputs of Can Tho University: The first, the most, and the top",2024,10.22144/ctujoisd.2024.289,https://doi.org/10.22144/ctujoisd.2024.289
04-783-VAN TUAN CAO(33-43)304,Rework in civil construction projects at design phase: Influencing factors and suggested solutions,2024,10.22144/ctujoisd.2024.304,https://doi.org/10.22144/ctujoisd.2024.304
04-846-TRONG PHUOC HUYNH(20-27)277,Properties of unfired solid bricks produced primarily from thermal power plant fly ash and bottom ash,2024,10.22144/ctujoisd.2024.277,https://doi.org/10.22144/ctujoisd.2024.277
04-AE-NGUYEN DINH TRUNG(20-27)39,"SORPTION OF Pb(II), Cu(II) AND Cd(II) BY BIOMASS OF THE DIFFERENT ACTIVATED SLUDGE",2016,10.22144/ctu.jen.2016.039,https://doi.org/10.22144/ctu.jen.2016.039
04-AE-TRUONG PHONG TUYEN(19-26),FPGA IMPLEMENTATION OF LIFTING SCHEME DAUBECHIES DISCRETE WAVELET TRANSFORM FOR REAL-TIME SIGNAL COMPRESSION,2015,,
04-AG-NGUYEN VAN VINH(23-30)023,Disease-reducing effects of aqueous leaf extracts of Annona glabra and Wedelia calendulacea on Fusarium basal rot of shallot caused by Fusarium oxysporum,2017,10.22144/ctu.jen.2017.023,https://doi.org/10.22144/ctu.jen.2017.023
04-AV-NGUYEN THI KIM DONG(19-24),"A RESPONSE OF NUTRIENT INTAKE, DIGESTIBILITY AND GROWTH RATE OF RABBITS (Oryctolaguc cuniculus) FED WATER SPINACH OR SWEET POTATO VINES WITH OR WITHOUT FIBER SUPPLEMENT",2016,10.22144/ctu.jen.2016.019,https://doi.org/10.22144/ctu.jen.2016.019
04-AV-NGUYEN VAN THU(30-35)004,"Recent production status, research results and development conditions of rabbit production in Vietnam -A review",2019,10.22144/ctu.jen.2019.004,https://doi.org/10.22144/ctu.jen.2019.004
04-AV-TRAN NGOC BICH(23-29)037,Effects of β-glucan and vitamin products supplementation into diets on growth performance of growing-finishing pigs in Ben Tre province,2021,10.22144/ctu.jen.2021.037,https://doi.org/10.22144/ctu.jen.2021.037
04-BE-VO NAM SON(24-38)004,"Climate change-related risk adaptation in striped catfish, tilapia and shrimp farming systems in the Mekong Delta, Vietnam",2021,10.22144/ctu.jen.2021.004,https://doi.org/10.22144/ctu.jen.2021.004
04-BT-HOANG THI NGOC NHON(22-30)020,Study on the optimal conditions for fucoidan extraction from Kappaphycus alvarezii,2019,10.22144/ctu.jen.2019.020,https://doi.org/10.22144/ctu.jen.2019.020
04-BT-LE THI KIM LOAN(28-35)035,Optimization of gluten -free bread formulation from bread improver and fermentation time,2019,10.22144/ctu.jen.2019.035,https://doi.org/10.22144/ctu.jen.2019.035
04-CE-PHUONG HOANG YEN(30-38)004,TASK-BASED LANGUAGE TEACHING AND ITS IMPACT ON VIETNAMESE STUDENTS' USE OF SELF-REGULATED LEARNING STRATEGIES IN A WRITING CLASSROOM,2017,10.22144/ctu.jen.2017.004,https://doi.org/10.22144/ctu.jen.2017.004
04-DINH XUAN HUNG(26-31)027,Status of using rope in purse seine fisheries in Viet Nam,2021,10.22144/ctu.jen.2021.027,https://doi.org/10.22144/ctu.jen.2021.027
04-E4-HUYNH THI THUY AN(26-33)091,The prevalence and antibiotic resistance of Salmonella spp. isolated from pigs and farm environments in vinh long province,2018,10.22144/ctu.jsi.2018.091,https://doi.org/10.22144/ctu.jsi.2018.091
04-EC-LA HONG LIEN(24-36)035,A literature review on organizational culture and organizational effectiveness,2018,10.22144/ctu.jen.2018.035,https://doi.org/10.22144/ctu.jen.2018.035
04-ED-HUYNH NGOC TUYEN(20-30),AN INVESTIGATION INTO ENGLISH-MAJORED STUDENTS' ATTITUDES AND MOTIVATION TOWARD SPEAKING LEARNING WITH ENGLISH VOLUNTEERS,2016,,
04-ED-LUU NGUYEN QUOC HUNG(30-36)004,Teachers' professional development as a tool to enhance institutional quality: Current practices at a center for foreign languages,2020,10.22144/ctu.jen.2020.004,https://doi.org/10.22144/ctu.jen.2020.004
04-ED-NGO MY TRAN(27-37)021,Effects of using E-learning system on learning outcomes of students in Can Tho University,2020,10.22144/ctu.jen.2020.021,https://doi.org/10.22144/ctu.jen.2020.021
04-ED-NGUYEN VAN PHUC(23-29)020,Strategies used by English interpretation and translation-majored seniors to solve linguistic difficulties in English-Vietnamese advertising translation,2018,10.22144/ctu.jen.2018.020,https://doi.org/10.22144/ctu.jen.2018.020
04-ED-PHUONG HOANG YEN(25-32)012,Employability attributes of interpretation and translation students in Vietnam,2020,10.22144/ctu.jen.2020.012,https://doi.org/10.22144/ctu.jen.2020.012
04-ET-HUYNH QUOC KHANH(35-42)004,Evaluating the optimal working parameters of the color sensor TCS3200 in the fresh chili destemming system,2022,10.22144/ctu.jen.2022.004,https://doi.org/10.22144/ctu.jen.2022.004
