paper_id,title,year,doi,source_url
13-NS-LA PHAN PHUONG HA(81-87)029,The properties of ZnO nanorods modified by Au nanoparticles for galactose biosensor application,2018,10.22144/ctu.jen.2018.029,https://doi.org/10.22144/ctu.jen.2018.029
13-NS-LAM HOANG CHUONG(95-99)013,Law of large number for one dimensional Markov process,2019,10.22144/ctu.jen.2019.013,https://doi.org/10.22144/ctu.jen.2019.013
13-NS-TRAN VAN LY(90-99),STOCHASTIC MODELING FOR DAILY CLEARNESS INDEX SEQUENCE IN CAN THO CITY,2016,,
14-605-D-NGUYEN THUY AN(126-138)027,The effect of environmental accounting information disclosure on financial performance of Vietnamese listed industrial firms: The moderating role of Leverage and Big4,2023,10.22144/ctu.jen.2023.027,https://doi.org/10.22144/ctu.jen.2023.027
14-699-DAN LE QUOC(132-138)265,Outage probability of cognitive radio-NOMA assisted unmanned aerial vehicles network,2024,10.22144/ctujoisd.2024.265,https://doi.org/10.22144/ctujoisd.2024.265
14-705-NGUYEN DINH THONG(119-125)042,Analysis of printed document identification based on Deep Learning,2023,10.22144/ctujoisd.2023.042,https://doi.org/10.22144/ctujoisd.2023.042
14-844-HUYNH KY(139-151)299,The application of Gene Function Markers for identification of high quality of Vietnamese traditional rice varieties,2024,10.22144/ctujoisd.2024.299,https://doi.org/10.22144/ctujoisd.2024.299
14-923-Ma. Lorna Degamo Miro(140-149)314,K to 12 implementation in Siquijor: The senior high school students' lived experience,2024,10.22144/ctujoisd.2024.314,https://doi.org/10.22144/ctujoisd.2024.314
14-AE-TRAN THI THAM(114-121)014,EVALUATING THE IMPACT OF SUPPLY CHAIN CAPABILITIES ON THE BUSINESS SUCCESS: A CASE STUDY IN SMALL AND MEDIUM FOOD COMPANIES IN THE MEKONG DELTA,2017,10.22144/ctu.jen.2017.014,https://doi.org/10.22144/ctu.jen.2017.014
14-BE-NGUYEN TRI YEN CHI(100-104)49,SCREENING OF AROMATIC RICE LINES BY USING MOLECULAR MARKER AND SENSORY TEST,2016,10.22144/ctu.jen.2016.049,https://doi.org/10.22144/ctu.jen.2016.049
14-CE-TRINH CHI THAM(96-109),"LECTURERS' PERCEPTIONS ABOUT EMPLOYING CRITICAL THINKING IN EDUCATING GEOGRAPHY PEDAGOGY STUDENTS AT CAN THO UNIVERSITY, VIETNAM",2015,,
14-EN-PHAM THANH LUU(106-111)014,"Using benthic diatoms as bio-indicators of water quality of the Saigon River, Vietnam",2018,10.22144/ctu.jen.2018.014,https://doi.org/10.22144/ctu.jen.2018.014
14-FI-TRAN HOA LY(114-123)045,Antibiotic resistance and molecular characteristics of extended-spectrum betalactamase-producing Escherichia coli isolated from fish pond,2018,10.22144/ctu.jen.2018.045,https://doi.org/10.22144/ctu.jen.2018.045
14-FT-NGUYEN DUY TAN(102-110)033,"Optimization of carriers (maltodextrin, arabic gum) for spray-drying of Pouzolzia zeylanica extracts using response surface methodology",2017,10.22144/ctu.jen.2017.033,https://doi.org/10.22144/ctu.jen.2017.033
14-NS-LAM QUOC ANH(94-101),STABILITY AND WELL-POSEDNESS IN VECTOR LEXICOGRAPHIC EQUILIBRIUM PROBLEMS,2016,10.22144/ctu.jen.2016.029,https://doi.org/10.22144/ctu.jen.2016.029
14-NS-LE TRUONG GIANG(100-103)014,A weak law of large numbers and Poisson approximation problem for extension random sums of m-dependent random variables,2019,10.22144/ctu.jen.2019.014,https://doi.org/10.22144/ctu.jen.2019.014
14-NS-TRAN THANH MEN(106-110)030,A simple spectrophotometric method for quantifying total lipids in plants and animals,2019,10.22144/ctu.jen.2019.030,https://doi.org/10.22144/ctu.jen.2019.030
14-NS-TRAN VU PHUONG(88-90)030,Secondary metabolite produced from marine bacterium Streptomyces sp. strain ND7c,2018,10.22144/ctu.jen.2018.030,https://doi.org/10.22144/ctu.jen.2018.030
14-SE-VO THI THANH LOC(100-111),ASSESSMENT OF AGRI-PRODUCT VALUE CHAINS IN THE MEKONG DELTA: PROBLEMS AND SOLUTIONS,2016,,
15-620-D-EBUKA NWANKWO(139-147)028,Theoretical and experimental assessment of the effect of adhesive bond thickness on the flexural capacity of CFRP strengthened beams,2023,10.22144/ctu.jen.2023.028,https://doi.org/10.22144/ctu.jen.2023.028
15-710-HO DAC HUNG(126-133)043,A practical blockchain-based framework for anti-counterfeiting and traceability,2023,10.22144/ctujoisd.2023.043,https://doi.org/10.22144/ctujoisd.2023.043
15-753-PHAM NGOC NHU(139-149)273,Effects of Psidium guajava and Phyllanthus amarus extracts on digestive enzyme activity and growth of Pangasianodon hypophthalmus fingerlings under hightemperature stress,2024,10.22144/ctujoisd.2024.273,https://doi.org/10.22144/ctujoisd.2024.273
15-858-NGUYEN THI NGOC PHUONG(152-157)300,Developments and antioxidant evaluation of Sesbania sesban-leaf-extract loaded carboxymethyl cellulose hydrogel as a potential skin cosmetic,2024,10.22144/ctujoisd.2024.300,https://doi.org/10.22144/ctujoisd.2024.300
15-987-Henreyna Jane C. Redublado(150-162)315,Efficacy of Jigsaw learning in teaching volleyball skills to grade 12 students,2024,10.22144/ctujoisd.2024.315,https://doi.org/10.22144/ctujoisd.2024.315
15-BE-NGUYEN DUY TAN(122-131)015,"OPTIMIZATION OF POLYPHENOL, FLAVONOID AND TANNIN EXTRACTION CONDITIONS FROM Pouzolzia zeylanica L. BENN USING RESPONSE SURFACE METHODOLOGY",2017,10.22144/ctu.jen.2017.015,https://doi.org/10.22144/ctu.jen.2017.015
15-BE-TRAN MINH PHU(105-113)50,"EFFECT OF BETA-GLUCANS ON HEMATOLOGICAL, IMMUNOGLOBULINS AND STRESS PARAMETERS OF STRIPED CATFISH (Pangasianodon hypophthalmus) FINGERLING",2016,10.22144/ctu.jen.2016.050,https://doi.org/10.22144/ctu.jen.2016.050
15-DE-HUYNH TRUONG HUY(110-115),ESTIMATION OF FAMILY LABOR SUPPLY: EVIDENCE FROM THE MEKONG RIVER DELTA IN VIET NAM,2015,,
15-FT-NGUYEN MINH THUY(111-120)034,Characterization of lactic acid bacteria isolated from pickled vegetables as potential starters for yogurt preparation,2017,10.22144/ctu.jen.2017.034,https://doi.org/10.22144/ctu.jen.2017.034
15-FT-TONG THI ANH NGOC(124-130)046,Shelf-life evaluation of fresh catfish (Pangasianodon hypophthalmus) fillets at different storage temperatures,2018,10.22144/ctu.jen.2018.046,https://doi.org/10.22144/ctu.jen.2018.046
15-NS-NGUYEN VAN DAT(102-107),BIODIESEL PRODUCTION FROM SOME BIOMASS SOURCES AVAILABLE IN VIETNAM,2016,10.22144/ctu.jen.2016.030,https://doi.org/10.22144/ctu.jen.2016.030
15-NS-PHAN VAN LONG EM(112-121)015,A study of fixed points and Hopf bifurcation of Fitzhugh-Nagumo model,2018,10.22144/ctu.jen.2018.015,https://doi.org/10.22144/ctu.jen.2018.015
15-PS-NGUYEN KHANH LINH(104-111)015,An evaluation female human resource in public administration with study case in the Mekong Delta,2019,10.22144/ctu.jen.2019.015,https://doi.org/10.22144/ctu.jen.2019.015
15-SE-VUONG QUOC DUY(112-121),"DETERMINANTS OF ACCESS TO FORMAL CREDIT BY THE INDUSTRIAL AND CONSTRUCTIONAL SMALL AND MEDIUM ENTERPRISES IN CAN THO CITY, VIETNAM",2016,,
15-SH-NGUYEN THI MY HANH(91-97)031,The effect of task-based language teaching on EFL learners' writing performance at Tien Giang University,2018,10.22144/ctu.jen.2018.031,https://doi.org/10.22144/ctu.jen.2018.031
15-SH-TRINH CHI THAM(111-122)031,"Transformative learning in resilient VACB model adapting to climate change in Phong Dien district, Can Tho city",2019,10.22144/ctu.jen.2019.031,https://doi.org/10.22144/ctu.jen.2019.031
16-711-TRUONG MINH THAI(134-141)044,An environment monitoring system for a rice production model adaptive to climate change in the Mekong Delta of Viet Nam,2023,10.22144/ctujoisd.2023.044,https://doi.org/10.22144/ctujoisd.2023.044
16-814-CHARESS-GOLES(150-159)262,"Beyond the pandemic: The changing landscape of technology integration in higher education in Central Visayas, Philippines",2024,10.22144/ctujoisd.2024.262,https://doi.org/10.22144/ctujoisd.2024.262
16-BE-NGUYEN MINH THUY(132-140)016,"THE KINETICS STUDY ON 5-FORMYLTETRAHYDROFOLIC ACID DEGRADATION AND 5,10-METHENYLTETRAHYDROFOLIC ACID FORMATION DURING THERMAL AND COMBINED HIGH PRESSURE THERMAL TREATMENTS",2017,10.22144/ctu.jen.2017.016,https://doi.org/10.22144/ctu.jen.2017.016
16-CE-AU XUAN SAM(114-127)51,CULTURAL APPROACH: A POTENTIAL PEDAGOGY FOR PROMOTING LEARNERS' INSIGHTS INTO CULTURAL ASPECTS IN LITERARY WORKS,2016,10.22144/ctu.jen.2016.051,https://doi.org/10.22144/ctu.jen.2016.051
16-ED-NGUYEN THI HONG NAM(116-124),AN INVESTIGATION INTO THE LEVELS OF FEEDBACK AND REFLECTION DURING PRE-SERVICE TEACHERS' MICRO-TEACHING PRACTICES,2015,,
16-FT-NGUYEN THI THU THUY(121-126)035,Improving of bread quality from frozen dough using ascorbic acid and α-amylase,2017,10.22144/ctu.jen.2017.035,https://doi.org/10.22144/ctu.jen.2017.035
16-LA-NGUYEN THI BAO ANH(131-137)047,The reality of violation of patients' rights under the law on examination and treatment in some provinces of Mekong Delta,2018,10.22144/ctu.jen.2018.047,https://doi.org/10.22144/ctu.jen.2018.047
16-NS-PHAM VU NHAT(108-115),A QUANTUM CHEMICAL STUDY OF INTERACTIONS BETWEEN AU3 -ANION AND AMINO ACIDS,2016,10.22144/ctu.jen.2016.031,https://doi.org/10.22144/ctu.jen.2016.031
16-SH-NGUYEN HUU LOI(112-116)016,"Barriers to women' s participation in the Sustainable Rice Platform training course in Ke Sach district, Soc Trang province",2019,10.22144/ctu.jen.2019.016,https://doi.org/10.22144/ctu.jen.2019.016
16-SH-PHUONG HOANG YEN(122-130)016,English lecturers' perceptions and practices of research engagement: The case of Can Tho University,2018,10.22144/ctu.jen.2018.016,https://doi.org/10.22144/ctu.jen.2018.016
17-716-NGUYEN PHUOC THANH(142-152)045,Exploring MediaPipe optimization strategies for real-time sign language recognition,2023,10.22144/ctujoisd.2023.045,https://doi.org/10.22144/ctujoisd.2023.045
17-BE-TRAN THI XUAN MAI(141-149)017,DEVELOPMENT OF AN EFFICIENT in vitro PLANT REGENERATION PROTOCOL FOR INDICA RICE VARIETIES (Oryza sativa L.) IN THE MEKONG DELTA OF VIETNAM,2017,10.22144/ctu.jen.2017.017,https://doi.org/10.22144/ctu.jen.2017.017
17-CE-LE THI PHUONG LINH(128-139)52,"EVALUATING PUBLIC BUS TRANSPORTATION SERVICES IN HO CHI MINH CITY, VIETNAM",2016,10.22144/ctu.jen.2016.052,https://doi.org/10.22144/ctu.jen.2016.052
17-FT-PHAN THI THANH QUE(127-139)036,Effect of controlled atmosphere and storage temperature on the weight loss and cap colour of fresh mushrooms (Agaricus bisporus),2017,10.22144/ctu.jen.2017.036,https://doi.org/10.22144/ctu.jen.2017.036
17-NS-BUI THI BUU HUE(138-142)048,Synthesis and cytotoxicity evaluation of naphthalenecarboxamide derivatives,2018,10.22144/ctu.jen.2018.048,https://doi.org/10.22144/ctu.jen.2018.048
17-NS-TON NU LIEN HUONG(116-119),"TWO NEW ALKALOIDS AND A CARBOHYDRATE COMPOUND FROM THE SPECIES Hydrocotyle bonariensis COMM. EX LAM., FAMILY APIACEAE",2016,10.22144/ctu.jen.2016.032,https://doi.org/10.22144/ctu.jen.2016.032
18-BE-TRAN VAN DUNG(150-157)018,EFFECT OF CROP ROTATION ON THE DIVERSITY OF THE BACTERIAL COMMUNITY COLONIZING RICE STRAW RESIDUES IN PADDY RICE CULTURED SOIL IN THE MEKONG DELTA OF VIETNAM,2017,10.22144/ctu.jen.2017.018,https://doi.org/10.22144/ctu.jen.2017.018
18-CE-NGUYEN MINH QUANG(140-148)53,SOUTHEAST ASIAN STUDIES AS A FIELD OF STUDY: A LOOK FROM IDEAS BEHIND THE SOCIOLOGY OF KNOWLEDGE AND INTER-DISCIPLINARY DEBATES,2016,10.22144/ctu.jen.2016.053,https://doi.org/10.22144/ctu.jen.2016.053
18-NS-CA NGUYEN ANH KHOA(140-147)037,Molecular dynamics simulation of rutile -anatase heterojunction,2017,10.22144/ctu.jen.2017.037,https://doi.org/10.22144/ctu.jen.2017.037
18-NS-DANG MINH TAN(143-148)049,Glass formation and thermodynamics of 3D simple system,2018,10.22144/ctu.jen.2018.049,https://doi.org/10.22144/ctu.jen.2018.049
18-SE-HUYNH QUANG TIN(120-125),IMPACTS OF COMMUNITY-BASED SEED PRODUCTION AND SUPPLY TOWARDS SUSTAINABLE AGRICULTURAL PRODUCTION IN AN GIANG PROVINCE,2016,10.22144/ctu.jen.2016.033,https://doi.org/10.22144/ctu.jen.2016.033
19-BE-TRUONG THANH TRUNG(158-165)019,"EFFECT OF DIFFERENT PROTEIN SOURCES IN THE DIETS ON FEED INTAKE, NUTRIENT DIGESTIBILITY, GROWTH AND CARCASS VALUE OF CALIFORNIAN RABBITS (Oryctolagus cuniculus) IN THE MEKONG DELTA OF VIETNAM",2017,10.22144/ctu.jen.2017.019,https://doi.org/10.22144/ctu.jen.2017.019
19-NS-LE TRUONG GIANG(149-153)050,New bounds on poisson approximation for random sums of independent negativebinomial randomvariables,2018,10.22144/ctu.jen.2018.050,https://doi.org/10.22144/ctu.jen.2018.050
19-NS-TON NU LIEN HUONG(148-152)038,Chemical examination on the ethyl acetate extract of the bark of Oroxylum indicum (L.) Vent,2017,10.22144/ctu.jen.2017.038,https://doi.org/10.22144/ctu.jen.2017.038
19-SH-NGUYEN MINH QUANG(126-132),PROFESSIONAL VOLUNTEERING-BASED TOURISM AND ITS ROLE IN NARROWING THE INTRA-STATE DEVELOPMENT GAP IN ASEAN COUNTRIES: AN EMPIRICAL STUDY IN CAMBODIA,2016,10.22144/ctu.jen.2016.034,https://doi.org/10.22144/ctu.jen.2016.034
20-NS-NGUYEN VAN MEN(154-159)051,Plasmon excitation in MLG-GaAs heterostructure -Analytical expressions in longwavelength limit,2018,10.22144/ctu.jen.2018.051,https://doi.org/10.22144/ctu.jen.2018.051
20-SE-HO THI NGOC DIEP(153-162)039,Determinants of income diversification and its effects on rural household income in Vietnam,2017,10.22144/ctu.jen.2017.039,https://doi.org/10.22144/ctu.jen.2017.039
20-SH-NGUYEN THI HUYNH PHUONG(133-142),OC EO CULTURE: A CASE STUDY OF OC EO ARTIFACTS IN SOUTHERN VIETNAM,2016,10.22144/ctu.jen.2016.035,https://doi.org/10.22144/ctu.jen.2016.035
201-Nguyen Thanh Hai(18-28),MODIFIED CONTROLS FOR DOUBLY FED INDUCTION GENERATOR UNDER UNBALANCED VOLTAGE FOR TORQUE STABILITY CONTROLLER,2016,,
204-Nguyen Chi Thuan(29-35),A REVISIT ON DISSIPATION AND ITS RELATION TO IRREVERSIBLE PROCESSES,2016,,
205-Nguyen Huu Hieu(36-45),FABRICATION AND CHARACTERIZATION OF GRAPHENE/GRAPHENE OXIDE BASED POLY (VINYL ALCOHOL) NANOCOMPOSITE MEMBRANES FOR PERVAPORATION DEHYDRATION OF ETHANOL,2016,,
206-Nguyen Minh Phu(46-51),PREDICTION IN OFF-DESIGN OPERATION FOR THE HELICAL HEAT RECOVERY EXCHANGER,2016,,
208-Hoang Thi Thu Binh(52-56),SELECTIVE ADSORPTION OF H2S IN BIOGAS USING ZEOLITE PREPARED BY MICROWAVE-ASSISTED METHOD,2016,,
209-NTTKhanh(57-63),MICROALGAL CULTURE WITH DIGESTATE FROM METHANE FERMENTATION -LIGHT ENVIRONMENT IN THE CULTURE SOLUTION WITH DIFFERENT DIGESTATE CONCENTRATIONS AND MICROALGAL CELL DENSITIES,2016,,
21-NS-PHAM VU NHAT(160-167)052,A DFT study of copper(II) binding to glycyl-L-histidyl-L-Lysine tripeptide,2018,10.22144/ctu.jen.2018.052,https://doi.org/10.22144/ctu.jen.2018.052
21-SE-THAI THANH PHONG(163-171)040,Trends and determinants of compulsory land recovery on households' income in industrialized and urbanized areas: A case study of My Phuoc town -Ben Cat district -Binh Duong province,2017,10.22144/ctu.jen.2017.040,https://doi.org/10.22144/ctu.jen.2017.040
210-F.E.Soetaredjo(64-69),CONVERSION OF WATER HYACINTH Eichhornia crassipes INTO BIOFUEL INTERMEDIATE: COMBINATION SUBCRITICAL WATER AND ZEOLITE BASED CATALYST PROCESSES,2016,,
301-Le Anh Tuan(70-79),"AN OVERVIEW OF THE RENEWABLE ENERGY POTENTIALS IN THE MEKONG RIVER DELTA, VIETNAM",2016,,
302-Hong Tin(80-91),BIODIESEL PRODUCTION AND USE FOR AGRICULTURAL PRODUCTION IN THE MEKONG DELTA: CURRENT STATUS AND POTENTIAL,2016,,
303-NGUYEN VO CHAU NGAN(92-105),VIETNAM'S RENEWABLE ENERGY -AN OVERVIEW OF CURRENT STATUS AND LEGAL NORMATIVE DOCUMENTS,2016,,
304-Le Anh Tuan 1(106-112),PILOT APPLICATION ON SOLAR ENERGY COMBINED ELECTRICITY GRID TO A RURAL WATER SUPPLY STATION IN CAN THO CITY,2016,,
342-FI-NGUYEN THI NGOC TRAN(1-7)036,Reproductive Biology of Moonlight Gourami (Trichopodus microlepis) in U Minh Thuong and U Minh Ha National Parks,2022,10.22144/ctu.jen.2022.036,https://doi.org/10.22144/ctu.jen.2022.036
425-EN-LE VAN TIEN(8-16)037,Application of socio-hydrological approach to study water-related hazards in Can Tho City,2022,10.22144/ctu.jen.2022.037,https://doi.org/10.22144/ctu.jen.2022.037
432-FI-UONG THUY YEN(17-24)038,Genetic Diversity of Two Successive Generations of Selection in Bighead Catfish (Clarias macrocephalus) Populations,2022,10.22144/ctu.jen.2022.038,https://doi.org/10.22144/ctu.jen.2022.038
440-NS-NGUYEN DUY KHANH(25-31)039,Structural and electronic properties of hydrogen -functionalized armchair germanene nanoribbons: A first-principles study,2022,10.22144/ctu.jen.2022.039,https://doi.org/10.22144/ctu.jen.2022.039
448-ED-TRAN THI KHANH LAM(32-39)040,Common mistakes in pronouncing English consonant clusters: A case study of Vietnamese learners,2022,10.22144/ctu.jen.2022.040,https://doi.org/10.22144/ctu.jen.2022.040
452-AG-HUYNH KY(40-44)041,Genetic variation of Nang Thom Cho Dao rice variety based on whole genome sequencing,2022,10.22144/ctu.jen.2022.041,https://doi.org/10.22144/ctu.jen.2022.041
461-IT-TRUC TRINH(45-52)042,A Vietnamese benchmark for vehicle detection and real-time empirical evaluation,2022,10.22144/ctu.jen.2022.042,https://doi.org/10.22144/ctu.jen.2022.042
468-AV-NGUYEN VU QUANG(53-64)047,Nutritional value and factors affecting milk production and milk composition from dairy sheep: A review,2022,10.22144/ctu.jen.2022.047,https://doi.org/10.22144/ctu.jen.2022.047
472-NS-NGUYEN VAN NGOC(65-71)043,"Effect of enzyme-assisted extraction on yield, composition, and antimicrobial activity of essential oils from Rosmarinus officinalis L. grown in Lam Dong Province, Viet Nam",2022,10.22144/ctu.jen.2022.043,https://doi.org/10.22144/ctu.jen.2022.043
490-NS-NGUYEN VAN NGOC(72-77)044,"The antimicrobial activity and chemical composition of Elsholtzia blanda (Benth.) Benth. essential oils in Lam Dong Province, Viet Nam",2022,10.22144/ctu.jen.2022.044,https://doi.org/10.22144/ctu.jen.2022.044
512-FI-PHAM NGOC NHU(78-91)045,Effects of guava (Psidium guajava L.) and bhumi amla (Phyllanthus amarus Chum et Thonn) extracts on haematological parameters and oxidative stress of striped catfish (Pangasianodon hypophthalmus) fingerlings exposed to high-temperature stress,2022,10.22144/ctu.jen.2022.045,https://doi.org/10.22144/ctu.jen.2022.045
517-DANG MINH QUAN(1-6)022,Bulbophyllum tseanum (Orchidaceae) a new record for the flora of Viet Nam,2022,10.22144/ctu.jen.2022.022,https://doi.org/10.22144/ctu.jen.2022.022
519-LUU TANG PHUC KHANG(7-16)023,Histopathological characteristics of striped catfish (Pangasianodon hypophthalmus) challenged with Edwardsiella ictaluri,2022,10.22144/ctu.jen.2022.023,https://doi.org/10.22144/ctu.jen.2022.023
520-NGUYEN VAN NGOC(17-24)024,Lithocarpus encleisocarpus (Korth.) A. Camus a newly recorded species for Viet Nam and its phylogenetic relationship based on genome-wide SNPs,2022,10.22144/ctu.jen.2022.024,https://doi.org/10.22144/ctu.jen.2022.024
522-DENSON M LIDAY(25-33)025,Quality profile and suitability of Quirino State University -farm pond irrigation system,2022,10.22144/ctu.jen.2022.025,https://doi.org/10.22144/ctu.jen.2022.025
523-LE NGUYEN LAN THANH(34-39)026,Creation of Variation through In-vitro Mutagenesis using Gamma radiation in Rose (Rosa hybrida L.) Variety 'Lửa',2022,10.22144/ctu.jen.2022.026,https://doi.org/10.22144/ctu.jen.2022.026
524-LE UYEN THANH(40-50)027,Effect of heavy metals on duckweed growth,2022,10.22144/ctu.jen.2022.027,https://doi.org/10.22144/ctu.jen.2022.027
525-DANG MINH QUAN(51-60)028,"Diversity of medicinal plant resources on Lai Son Island, Kien Giang province",2022,10.22144/ctu.jen.2022.028,https://doi.org/10.22144/ctu.jen.2022.028
526-TRAN NGOC BAO TRAM(61-67)029,"Morphological variation, chromosome number, and DNA barcoding of Giant Duckweed (Spirodela polyrhiza) in Viet Nam",2022,10.22144/ctu.jen.2022.029,https://doi.org/10.22144/ctu.jen.2022.029
527-LE UYEN THANH(68-73)030,Isolation and identification of the antagonistic bacteria against Xanthomonas spp. causing the leaf spot from Rosa spp,2022,10.22144/ctu.jen.2022.030,https://doi.org/10.22144/ctu.jen.2022.030
528-LE UYEN THANH(74-80)031,Controlling efficiency of the potential rhizosphere bacterial antagonists against leaf spot disease from Rosa spp. caused by Xanthomonas spp. in vitro and under nethouse conditions,2022,10.22144/ctu.jen.2022.031,https://doi.org/10.22144/ctu.jen.2022.031
529-DOAN THI KIEU TIEN(81-85)032,Efficacy of bacteriophages in controlling bacterial vascular wilt caused by Ralstonia solanacearum Smith on eggplants,2022,10.22144/ctu.jen.2022.032,https://doi.org/10.22144/ctu.jen.2022.032
530-DINH XUAN TU(86-90)033,The chromosome numbers of Panax vietnamensis Ha et Grushv,2022,10.22144/ctu.jen.2022.033,https://doi.org/10.22144/ctu.jen.2022.033
531-NGUYEN MINH LY(91-98)034,Selection and characterization of a yeast strain for the suppression of brown spot on Tru Long pummelo (Citrus maxima),2022,10.22144/ctu.jen.2022.034,https://doi.org/10.22144/ctu.jen.2022.034
545-NGUYEN HONG XUAN(99-106)035,Semi-chronic toxicity study of the extracts from different parts of burmese-grape Baccaurea ramiflora fruits of Ha Chau variety using mouse model,2022,10.22144/ctu.jen.2022.035,https://doi.org/10.22144/ctu.jen.2022.035
AE-CAO NGOC DAN THANH(1-5)041,Improvement of tap water quality for domestic use by membrane process,2017,10.22144/ctu.jen.2017.041,https://doi.org/10.22144/ctu.jen.2017.041
AE-DO THI XUAN(6-12)042,"Soil diazotrophic community structure altered in rice crop rotated with mungbean or maize in Cai Lay district, Tien Giang province",2017,10.22144/ctu.jen.2017.042,https://doi.org/10.22144/ctu.jen.2017.042
AE-NGUYEN DIEN TRUNG(13-18)043,Determination of coke on promoted zirconium oxide catalysts in the isomerization reaction of pentane and hexane mixture at high pressure,2017,10.22144/ctu.jen.2017.043,https://doi.org/10.22144/ctu.jen.2017.043
AE-NGUYEN HUYNH ANH DUY(19-26)044,Design a model of glass cleaning device,2017,10.22144/ctu.jen.2017.044,https://doi.org/10.22144/ctu.jen.2017.044
AE-NGUYEN NGOC TAN(27-32)045,"Isolation and identification of lipid-degrading yeast from wastewater of canteens and restaurants in Ninh Kieu district, Can Tho city",2017,10.22144/ctu.jen.2017.045,https://doi.org/10.22144/ctu.jen.2017.045
AE-NGUYEN THI THU TRAM(33-36)046,One unusual sterol from Polyscias fruticosa (L.) Harms (Araliaceae),2017,10.22144/ctu.jen.2017.046,https://doi.org/10.22144/ctu.jen.2017.046
AE-VO VAN TAI(37-44)047,Fuzzy cluster analysis for probability density functions based on width criterion,2017,10.22144/ctu.jen.2017.047,https://doi.org/10.22144/ctu.jen.2017.047
BE-HUYNH KIM DIEU(45-50)048,The genetic diversity and the antibacterial activity of Ageratum conyzoides Linn,2017,10.22144/ctu.jen.2017.048,https://doi.org/10.22144/ctu.jen.2017.048
BE-HUYNH NGUYEN NHU THU(51-57)049,Selection of thermotolerant lactic acid bacteria producing high antibacterial activity and production of biomass from tofu sour liquid,2017,10.22144/ctu.jen.2017.049,https://doi.org/10.22144/ctu.jen.2017.049
BE-HUYNH THANH TOI(58-64)050,Effect of associated bacteria on gnotobiotic Artemia performance,2017,10.22144/ctu.jen.2017.050,https://doi.org/10.22144/ctu.jen.2017.050
BE-NGO THI THU THAO(65-73)051,Flocculation efficiency and quality of flocculated algae with chitosan at different pH values,2017,10.22144/ctu.jen.2017.051,https://doi.org/10.22144/ctu.jen.2017.051
BE-NGUYEN THI TRUC LINH(74-81)052,Isolation and selection of lactic acid bacteria that can antagonize Vibrio parahaemolyticus causing acute hepatopancreatic necrosis disease in whiteleg shrimp (Penaeus vannamei),2017,10.22144/ctu.jen.2017.052,https://doi.org/10.22144/ctu.jen.2017.052
BE-TRAN NGOC HAI(82-90)053,"Giant freshwater prawn farming in brackish water areas of the Mekong Delta, Vietnam",2017,10.22144/ctu.jen.2017.053,https://doi.org/10.22144/ctu.jen.2017.053
CE-DO THI NGOC NHI(91-99)054,Drama-based role play activities to impact on students' speaking performance,2017,10.22144/ctu.jen.2017.054,https://doi.org/10.22144/ctu.jen.2017.054
CE-LE THI DIEU HA(100-108)055,An investigation into the tale values on the legends of Nguyen Anh (king Gia Long) in the southern region of Vietnam,2017,10.22144/ctu.jen.2017.055,https://doi.org/10.22144/ctu.jen.2017.055
CE-NGAN COLLINS(109-117)056,Environmental and human resource development issues in Vietnam: The case study of the Mekong Delta,2017,10.22144/ctu.jen.2017.056,https://doi.org/10.22144/ctu.jen.2017.056
CE-NGUYEN VAN LOI(118-125)057,Promoting learner autonomy: Lesson from using project work as a supplement in English skills courses,2017,10.22144/ctu.jen.2017.057,https://doi.org/10.22144/ctu.jen.2017.057
CE-PHAM DINH XUAN THU(126-137)058,"Leadership styles of Vietnamese higher education leaders: Transformational, transactional, or laissez-faire",2017,10.22144/ctu.jen.2017.058,https://doi.org/10.22144/ctu.jen.2017.058
CE-TRAN THI BE BA(138-147)059,Reading strategy instruction to Vietnamese young language learners: Teachers' practices and perceptions,2017,10.22144/ctu.jen.2017.059,https://doi.org/10.22144/ctu.jen.2017.059
CTU-BE-LE HUNG CUONG(92-99)046,"Identification of rose black spot pathogen in Sa Đéc city, Đồng Tháp province of Vietnam",2022,10.22144/ctu.jen.2022.046,https://doi.org/10.22144/ctu.jen.2022.046
DE-HUYNH NHUT PHUONG(148-159)060,Exploring drivers influencing consumers' attitude towards mobile marketing,2017,10.22144/ctu.jen.2017.060,https://doi.org/10.22144/ctu.jen.2017.060
DE-NGUYEN PHAM THANH NAM(160-169)061,"Managerial human resource quality of firms in the Mekong Delta, Vietnam",2017,10.22144/ctu.jen.2017.061,https://doi.org/10.22144/ctu.jen.2017.061
